Rothia sp. HMSC069C04	8	1.05233085036705e-04	5.70631622244293e-05
Aggregatibacter kilianii	7	6.06015305360919e-04	4.55068568245808e-04
Crenobacter intestini	16	3.31446923854266e-04	5.10200828862222e-04
Streptomyces blattellae	3	8.70191947501618e-05	4.30007977254628e-05
Streptomyces sp. NRRL B-24085	8	5.78292454071644e-04	4.79737514115689e-04
Thalassococcus sp. S3	2	8.04335976350035e-04	2.51751788767597e-04
Sphingomonas sp. Leaf62	12	1.74976462372937e-04	1.56721122554571e-04
Methylobacterium sp. 17Sr1-1	7	7.71416391044442e-05	3.29965660690071e-05
Nocardia yunnanensis	1	1.25902231126028e-04	0.00000000000000e+00
Mycobacterium paraseoulense	1	3.57446584612182e-05	0.00000000000000e+00
Fusobacterium mortiferum	1	9.17053433952436e-05	0.00000000000000e+00
Bacillus sp. ISL-75	1	1.30501366675563e-04	0.00000000000000e+00
Anaerobacillus sp. CMMVII	6	4.04224646146540e-04	6.41998916170274e-04
Erysipelatoclostridium ramosum	4	1.83786836727246e-03	2.93365939568300e-03
Heliorestis convoluta	2	6.30126539382575e-05	2.79082360226897e-05
Wenzhouxiangella sp. W260	32	1.45548735885728e-04	1.06394651271098e-04
Achromobacter sp. GbtcB20	70	5.30505746436193e-04	6.25618534984340e-04
Pseudomonas sp. HMSC072F09	14	1.34370071058706e-04	1.01579266677562e-04
Sphingomonas sp. BK036	11	2.08008932989129e-04	2.48021671904806e-04
Mycolicibacterium neoaurum	44	5.20151732472542e-04	7.22800409026595e-04
Caulobacter sp. UNC358MFTsu5.1	4	9.79910703176831e-05	5.85849408625237e-05
Curtobacterium sp. MCLR17_045	2	6.14013487220334e-05	2.56566902608153e-05
Glaciimonas immobilis	6	1.24778458885549e-04	3.83364000839741e-05
Chromobacterium paludis	16	2.33894984414792e-04	2.65906673242180e-04
Nocardia mangyaensis	4	1.85297812451809e-03	2.75645012390791e-03
Lysobacter enzymogenes	17	1.79895541532330e-04	2.14564265502978e-04
Endozoicomonas ascidiicola	1	1.30313381529303e-04	0.00000000000000e+00
Hoyosella subflava	1	9.28028555067428e-05	0.00000000000000e+00
Quatrionicoccus australiensis	22	2.01939778252681e-04	3.16286975327026e-04
Parvimonas parva	1	2.76539227711664e-04	0.00000000000000e+00
Acinetobacter sp. A3	1	7.80537454675166e-05	0.00000000000000e+00
Mycobacterium diernhoferi	9	1.84272537306529e-04	7.82549074738204e-05
Chlamydia abortus	9	9.69486613723907e-03	2.70176673488313e-02
Moineauvirus mv7201	1	1.10519109361864e-04	0.00000000000000e+00
Microbacterium sp. LKL04	25	1.21303177069076e-03	1.11100839537699e-03
Shigella dysenteriae	33	6.71005019437994e-03	1.79602099101052e-02
Exiguobacterium sp. s145	1	8.09983008176455e-05	0.00000000000000e+00
Microbacterium sp. JAI119	3	2.30106485348833e-03	3.05772934899379e-03
Hymenobacter sp. UV11	4	1.82810390196160e-04	9.05520484702808e-05
Nocardiopsis gilva	1	6.61844205050983e-05	0.00000000000000e+00
Rhodanobacter sp. Root561	2	1.07185809290514e-04	5.02210078413293e-05
Pseudomonas sp. TNT11	48	3.11737629841888e-04	4.36293293244493e-04
Sodiomyces alkalinus	7	1.65961673604574e-03	2.12537887029977e-03
Clostridium sp. VAP52	3	7.41826382951884e-05	2.52308252923307e-05
Lachnoclostridium phytofermentans	4	1.41406646492186e-04	1.54352739424594e-04
Limnobacter sp. 130	9	1.47756877197438e-04	1.00233896241615e-04
secondary endosymbiont of Trabutina mannipara	4	1.80137335379121e-04	1.01137217726658e-04
Klebsiella sp. SWET4	38	3.31101533916544e-04	7.61129453412020e-04
Yinghuangia sp. ASG 101	4	2.59331765676046e-04	1.81711487759848e-04
Pseudomonas vancouverensis	9	9.85423858914921e-05	7.10472480031866e-05
Brevibacillus borstelensis	1	2.88863133210014e-05	0.00000000000000e+00
Parabacteroides chartae	4	1.18041503873284e-04	3.68620297946632e-05
Lysinibacillus sp. OL1	34	8.45103350569414e-04	1.22516853257402e-03
Pseudomonas sp. N040	4	1.36155251817508e-04	1.13143271797566e-04
Larsenimonas sp. GH3-8	13	1.10211443967620e-04	5.41663046786942e-05
Streptococcus sp. IMAU 99161	10	4.48983730570928e-03	6.28378096921209e-03
Idiomarina sp. OT37-5b	2	1.49606506968072e-04	1.92931254387685e-05
Serratia surfactantfaciens	2	2.44551912037959e-04	1.60748510206469e-05
Microbacterium chocolatum	19	1.56356258925810e-03	4.58318657931991e-03
Thioalkalivibrio nitratireducens	4	1.26789737545435e-04	6.09260856532564e-05
Pseudomonas sp. Irchel s3a10	3	1.07446007826901e-04	2.74460376791151e-05
Pseudomonas carbonaria	24	1.74408795441974e-04	1.36541959313150e-04
Silicimonas algicola	21	2.16154420348084e-04	3.76572504078954e-04
Rugamonas rivuli	7	1.95998337248563e-04	3.07944326372617e-04
Pseudomonas fulva	20	6.34403287240310e-04	1.49726494235750e-03
Gelria sp. Kuro-4	1	1.30501366675563e-04	0.00000000000000e+00
Moraxella atlantae	17	2.11435346750745e-03	6.71144176741294e-03
Duganella sacchari	9	2.61540176186516e-04	2.86814499897460e-04
Stutzerimonas azotifigens	16	1.56854186903311e-04	1.19766974653086e-04
Moellerella wisconsensis	2	3.03940137134539e-04	4.33133740759328e-05
Flexilinea flocculi	2	8.43084765312909e-05	6.61241342965630e-06
Microbacterium sediminis	49	6.67665796255606e-04	7.11515103032375e-04
Ruminococcus sp. AF34-12	3	1.87947857709465e-04	1.21612907776724e-04
Marinobacter profundi	3	1.61884836021651e-04	1.00097693648254e-04
Rhizobium sp. TH2	6	1.50791850501139e-04	1.16463652041706e-04
Eikenella sp. HMSC061C02	2	1.75271106653220e-04	1.28869678899849e-04
Nocardioides sp. dk884	2	1.86903642156899e-04	1.41443197176425e-04
Sphingobacterium sp. JUb78	2	4.21458706372096e-04	1.81759854421732e-04
Acinetobacter pittii	65	1.07313302808234e-03	5.14984544238935e-03
Sphingopyxis witflariensis	10	1.62087048472103e-04	1.09323997086622e-04
Citrobacter sp. wls714	2	3.03940137134539e-04	4.33133740759328e-05
Sulfitobacter dubius	3	1.53659184500899e-03	1.08322048821002e-03
Aquifex aeolicus	10	2.62293000541114e-04	2.94022215356850e-04
Cloacibacillus evryensis	3	2.47007385675657e-04	9.04767302386967e-05
Clostridium mediterraneense	1	2.68358001919028e-04	0.00000000000000e+00
Pyramidobacter piscolens	3	2.01097781002207e-04	1.67391772279890e-04
Tumebacillus amylolyticus	3	2.51339470509690e-04	1.21663145784229e-04
Luteibacter sp. UNCMF366Tsu5.1	7	7.39083991989601e-05	2.90873289124512e-05
Romboutsia timonensis	1	8.66589399630041e-05	0.00000000000000e+00
Succinatimonas hippei	22	2.11794487334868e-04	2.17750239835911e-04
Microbacterium schleiferi	28	2.47721996747180e-03	1.81055591576885e-03
Glutamicibacter sp. HZAU	7	4.74785218644331e-04	3.69513922600847e-04
Torque teno virus 3	2	1.71152322532867e-03	7.85162424471226e-04
Pseudomonas sp. TH34	4	6.82369112824032e-04	1.03938009356434e-03
Croceicoccus naphthovorans	35	3.86459783408888e-04	1.38917255094206e-03
Bowmanella yangjiangensis	5	1.07476916731136e-04	1.47789770455184e-05
Pseudodonghicola xiamenensis	2	1.03580732016753e-04	6.93837734511032e-06
Trinickia caryophylli	84	1.04066487944926e-03	7.87004868822465e-04
Ancylobacter sp. Lp-2	4	7.41450150038329e-05	3.33682280775935e-05
Gilliamella apicola	6	9.23814115779896e-05	2.47840961969703e-05
Acinetobacter sp. A3.8	5	2.13798798035310e-04	1.91784844887588e-04
Halomonas subglaciescola	1	1.56107490935033e-04	0.00000000000000e+00
Deinococcus geothermalis	17	8.50769234183575e-04	1.79480967963120e-03
Acetilactobacillus jinshanensis	5	5.00325446480022e-04	6.69828615025315e-04
Sphingomonas alpina	23	1.83201910089025e-04	1.34667390371200e-04
Oceanobacillus timonensis	2	1.10711128318255e-04	1.97902383573077e-05
Eikenella corrodens	20	2.29468173161519e-03	4.74753518826864e-03
Bacillus mobilis	1	4.64014277533714e-05	0.00000000000000e+00
Pseudoalteromonas prydzensis	16	4.04999180560373e-04	8.61469857956883e-04
Streptococcus sp. 3705	2	3.37861830945049e-04	6.95038290260204e-05
Lawsonia intracellularis	20	2.45520357411021e-04	2.59330880464208e-04
Staphylococcus edaphicus	1	2.92493319818192e-04	0.00000000000000e+00
Streptococcus sp. FDAARGOS_521	7	7.90788253412456e-02	1.00043831917665e-01
Pseudomonas sp. R76	5	1.13895981422631e-04	1.19829114398572e-04
Sphingobacterium sp. JUb20	3	8.88333324806872e-05	8.47490546776006e-06
Eubacterium ventriosum	4	4.26484192323705e-03	6.35518858200153e-03
Edaphobacter flagellatus	2	7.23416613180836e-05	2.59402335647122e-05
Thermogutta terrifontis	1	3.51044179155678e-05	0.00000000000000e+00
Streptococcus thermophilus	97	4.73014119879757e-03	1.04070216188667e-02
Pseudomonas sediminis	11	4.30354203523489e-04	7.24867387700345e-04
Coprococcus sp. OM06-34AC	1	1.73626755605236e-04	0.00000000000000e+00
Pseudomonas sp. Sample_9	2	3.52628859789675e-04	2.14359245933843e-04
Enterobacter sp. BWH 27	16	1.31139204372175e-04	7.48296977878140e-05
Leclercia sp. 29361	5	5.28998600431965e-04	7.19244036555398e-04
Bradyrhizobium campsiandrae	75	6.05557415278457e-04	4.58586330216531e-04
Desulfurivibrio alkaliphilus	3	1.32962440747760e-04	7.59929943217186e-05
Bradyrhizobium centrosematis	11	2.25724845256834e-04	3.67316522713458e-04
Phytohabitans flavus	7	2.25124161217272e-04	1.69270373784722e-04
Purpureocillium lilacinum	4	6.65960712403069e-04	9.17279518178046e-04
Pseudoalteromonas sp. TB64	1	6.93504793609159e-05	0.00000000000000e+00
Paenisporosarcina sp. HGH0030	1	1.30501366675563e-04	0.00000000000000e+00
Pseudoalteromonas sp. SWXJZ10B	4	1.96597108478730e-04	2.02330770501330e-04
Pantoea rwandensis	1	2.60626763058606e-04	0.00000000000000e+00
Kroppenstedtia guangzhouensis	1	1.67196764006951e-04	0.00000000000000e+00
Algoriphagus zhangzhouensis	1	1.30313381529303e-04	0.00000000000000e+00
Mycobacterium heckeshornense	1	1.68899632406840e-04	0.00000000000000e+00
Mannheimia sp. USDA-ARS-USMARC-1261	3	3.52728434555286e-04	1.33173600239086e-04
Burkholderia savannae	117	6.01188199176219e-03	2.64689183323862e-03
Oerskovia sp. KBS0722	1	3.27256185960055e-03	0.00000000000000e+00
Shewanella sp. ANA-3	19	1.52240888075628e-04	2.09639550891044e-04
Rathayibacter sp. AY1C1	2	7.82042591718823e-05	8.85377981096639e-06
Clostridium sp. AWRP	1	7.02088358311355e-05	0.00000000000000e+00
Actinomadura sp. OS3-89	1	2.28477061017312e-04	0.00000000000000e+00
Desulfovibrio aminophilus	1	1.71942019775396e-04	0.00000000000000e+00
Mycolicibacterium austroafricanum	11	1.29888416634550e-04	8.26342777021129e-05
Streptomyces sp. 150FB	1	5.52584187582439e-04	0.00000000000000e+00
Aliarcobacter cryaerophilus	65	5.98310728522146e-03	8.77205076729818e-03
Microbacterium paraoxydans	24	5.48579220716348e-04	4.76289859118729e-04
Enterobacter huaxiensis	6	1.12977890156173e-03	1.56732319308165e-03
Melissococcus plutonius	7	4.65129945443481e-04	3.20348961504830e-04
Evansella tamaricis	1	3.57446584612182e-05	0.00000000000000e+00
Pseudomonas rhodesiae	21	2.04263538361692e-04	1.84251533430525e-04
Stenotrophomonas sp. G4	1	9.82818948827959e-05	0.00000000000000e+00
Enterobacter sp. HN503E2II	4	1.97048699395458e-04	1.17307790913169e-04
Halomonas icarae	2	1.38374013292329e-04	7.87264661676674e-06
Pseudomonas sp. B7	1	1.46246659909096e-04	0.00000000000000e+00
Marinobacter salexigens	1	1.55851434308543e-04	0.00000000000000e+00
Glutamicibacter sp. BW78	1	1.20103096498034e-04	0.00000000000000e+00
Phyllobacterium endophyticum	3	2.23862510562723e-04	1.07468234855266e-04
Neisseria iguanae	5	4.84899384603625e-03	4.03365969089696e-03
Corynebacterium sp. HMSC077D03	1	1.00585609418032e-03	0.00000000000000e+00
Gimesia benthica	4	1.33247490943169e-04	2.82335379999895e-05
Pseudomonas sp. OST1909	3	1.08754580180172e-04	6.64828922324595e-05
Nocardia sp. SYP-A9097	17	6.34039414790578e-04	5.22268479037888e-04
Glycomyces tenuis	4	1.17414287467340e-04	6.86015071668398e-05
Leptolyngbya boryana	1	1.46246659909096e-04	0.00000000000000e+00
Aerococcus urinae	9	5.57737376205271e-04	1.14034624584458e-03
Mycoplana dimorpha	2	1.71425170634882e-04	1.93547778583474e-05
Acinetobacter sp. ANC 3789	3	1.34555172226283e-04	3.54940612657047e-05
Leptolyngbya sp. LK	3	9.80153205066418e-05	2.24436785996068e-05
Erwinia sp. ErVv1	7	1.36577665637918e-04	1.60451453983387e-04
Psychromonas sp. SA13A	1	1.02130993825467e-04	0.00000000000000e+00
Fructilactobacillus sp. KI4_B1	1	7.02088358311355e-05	0.00000000000000e+00
Pseudomonas tructae	4	1.59407416895895e-04	6.02435063174726e-05
Phytophthora parasitica	3	4.05710706481461e-03	3.44497074707129e-03
Mycobacterium gordonae	100	2.08218303104397e-02	4.17100207693828e-02
Marinospirillum insulare	1	1.73626755605236e-04	0.00000000000000e+00
Cellvibrio japonicus	11	1.77547236551836e-04	2.55254853551250e-04
Pedobacter nanyangensis	1	2.28477061017312e-04	0.00000000000000e+00
Halomonas desiderata	42	1.39659573553995e-03	3.16276357826606e-03
Pseudomonas atacamensis	5	8.65160466060828e-04	1.17138874850469e-03
Saccharopolyspora gloriosae	5	2.52931044724817e-04	1.75861328755954e-04
Enterobacter sp. JGM127	4	5.12150983131859e-04	4.47517710754639e-04
Diutina rugosa	8	1.51254471361266e-03	1.39704836499570e-03
Staphylococcus condimenti	43	5.77882973431957e-04	1.69003536507721e-03
Pahexavirus P11	11	5.01594305464822e-04	8.75902014908390e-04
Rivularia sp. IAM M-261	1	8.70580389828487e-05	0.00000000000000e+00
Flavobacterium sp. MDT1-60	1	9.82818948827959e-05	0.00000000000000e+00
Staphylococcus sp. HMSC057A08	1	1.13929602898369e-04	0.00000000000000e+00
Stenotrophomonas sp. LM091	5	4.28596054645356e-03	8.29276934919801e-03
Brenneria roseae	1	5.21253526117212e-04	0.00000000000000e+00
Acinetobacter ihumii	3	1.48591037022930e-04	1.08379236957180e-04
Geosmithia morbida	2	2.15737351596245e-04	7.74677377404133e-05
Psychrobacter piechaudii	8	1.48217695494142e-04	9.08736428899594e-05
Herbaspirillum rubrisubalbicans	42	2.63246281260113e-04	3.08572851683211e-04
Rhizobium sp. Root483D2	2	1.00381931664642e-04	1.30127081026998e-05
Staphylococcus sp. GDY8P86P	1	1.46246659909096e-04	0.00000000000000e+00
Pseudomonas sp. Sample_21	2	1.00423863396414e-04	1.94255625787682e-05
Luteimonas lumbrici	3	1.60724580568107e-04	1.30394127598182e-04
Haemophilus aegyptius	7	1.23607141416420e-01	1.11881130936208e-01
Nocardioides sp. URHA0032	6	5.69115601246990e-04	8.65212805058299e-04
Babesia bigemina	51	2.67390245157043e-03	4.16782100357133e-03
Mycoplasmopsis caviae	4	1.03561139780533e-04	3.52784778467516e-05
Exiguobacterium sp. s28	1	4.07378853167422e-05	0.00000000000000e+00
Cloacibacillus porcorum	5	2.61991143938838e-04	3.28923204318152e-04
Devosia pacifica	8	1.29147015828695e-04	4.95664706727343e-05
Bartonella bovis	5	9.90850844725135e-05	4.53576981268318e-05
Prevotella sp. tf2-5	1	6.87631543914351e-05	0.00000000000000e+00
Chryseobacterium phosphatilyticum	9	2.11286430064968e-04	1.08001849443432e-04
Eubacterium ramulus	2	9.30799638310736e-04	4.66467634158257e-05
Aeromonas sp. ASNIH5	12	7.85269787629885e-05	2.83098234665674e-05
Sphingomonas sp. Leaf38	9	4.36877974964328e-04	5.09110548870547e-04
Aurantimonas aggregata	3	1.00314404950261e-04	2.15384970842633e-05
Streptococcus sp. 116-D4	25	5.44966481707047e-03	9.22032340238034e-03
Pseudomonas sp. Sample_23	1	2.42994902452936e-04	0.00000000000000e+00
Phyllobacterium sp. T1018	1	1.02130993825467e-04	0.00000000000000e+00
Pseudogulbenkiania sp. NH8B	13	7.67337433605009e-05	3.95824861135428e-05
Facklamia sp. HMSC062C11	7	1.49545146119127e-04	8.52299876491197e-05
Granulicatella elegans	22	1.55026047599612e-03	4.44517924042511e-03
Sphingobacterium sp. LZ7M1	1	8.70580389828487e-05	0.00000000000000e+00
Rhodococcus sp. ACPA4	1	1.71942019775396e-04	0.00000000000000e+00
Neorhizobium galegae	10	1.90325821614405e-04	1.92408923429753e-04
Limnohabitans radicicola	17	1.61650218975702e-04	8.53845097973060e-05
Phocaeicola faecium	1	1.19849425975182e-04	0.00000000000000e+00
Mycolicibacterium helvum	4	8.83933920368417e-05	4.26093028834460e-05
Rickettsiales endosymbiont of Trichoplax sp. H2	1	1.34179000959514e-04	0.00000000000000e+00
Photobacterium proteolyticum	3	3.77729634842727e-04	4.60541372543437e-04
Microbacterium sp. H1-D42	11	6.53495914914621e-04	4.36101103941036e-04
Insolitispirillum peregrinum	2	1.50329359879890e-04	8.15662054884551e-05
Enterococcus sp. HMSC056C08	1	3.67843963533421e-04	0.00000000000000e+00
Planococcus kocurii	1	1.54750240462530e-04	0.00000000000000e+00
Chitinimonas arctica	46	2.98339660428053e-04	1.98853857064620e-04
Variovorax boronicumulans	31	8.61106166943615e-04	3.66113006498234e-03
Acidocella aminolytica	1	1.10097480309066e-03	0.00000000000000e+00
Streptococcus ilei	15	2.20269846892101e-03	3.30180298346851e-03
Paracandidimonas sp. Q2-2	38	5.09336365744911e-04	1.02984850712355e-03
Pseudomonas marincola	9	2.21868321693140e-04	2.80896677147424e-04
Arthrobacter sp. B6	1	5.69648014491845e-05	0.00000000000000e+00
Entamoeba invadens	31	2.54855231894363e-03	2.29562159629915e-03
Izhakiella australiensis	2	2.82283450096573e-04	1.08656694491337e-04
Massilia sp. Root418	21	9.77444077289147e-05	5.31934032562072e-05
Azoarcus communis	57	2.50355386513771e-04	1.33265375798640e-04
Polynucleobacter sp. Latsch14-2	12	1.03272769992231e-04	4.69395432066332e-05
Pseudomonas sp. NFACC42-2	2	7.67768220335201e-05	1.05924015284218e-05
Bosea sp. 47.2.35	12	1.79327351381104e-04	1.20462841544400e-04
Brachybacterium ginsengisoli	8	2.81439762103673e-03	6.82695519739153e-03
Rehaibacterium terrae	9	2.22747567542965e-04	2.71124533817388e-04
Microbacterium invictum	1	1.46246659909096e-04	0.00000000000000e+00
Rhizobium sp. BK491	2	1.07504907150266e-04	3.87417527588305e-05
Acinetobacter sp. NIPH 236	2	3.41925538629958e-04	2.16023307503930e-04
Kurthia zopfii	4	1.16291022914715e-04	5.68404266458228e-05
Desulfuromonas sp. DDH964	2	5.12294366313157e-04	4.65152035413405e-04
Curtobacterium sp. Csp2	1	6.93504793609159e-05	0.00000000000000e+00
Rhizobium sp. WW_1	13	1.04533651557556e-04	6.15709569558603e-05
Paenibacillus sp. UNC451MF	5	9.68462276605603e-05	2.19522704266518e-05
Corynebacterium sp. HMSC08C04	7	3.69659516303913e-04	3.74656029061599e-04
Prevotella sp. DNF00663	1	5.77871608717124e-05	0.00000000000000e+00
Methylorubrum populi	101	5.54947245819766e-03	3.08584830422416e-02
Roseicitreum antarcticum	5	4.24713137862697e-03	8.31208438411422e-03
Mesorhizobium sp. WSM3626	4	2.68359274878322e-04	2.35684803207374e-04
Prevotella micans	3	8.48036241281030e-05	3.46236149126792e-05
Acinetobacter oleivorans	4	1.40571311762928e-04	6.43830286484812e-05
Bifidobacterium amazonense	2	1.94863747581349e-04	1.48462319827978e-04
Cellvibrio sp. pealriver	1	6.87631543914351e-05	0.00000000000000e+00
Exophiala spinifera	5	6.78508944493499e-04	9.18026426768976e-04
Pseudoalteromonas sp. S8-8	1	9.66423546716431e-05	0.00000000000000e+00
Citrobacter sp. L55	2	2.23952951214279e-04	3.66738118443272e-05
Bordetella sp. H567	10	1.49034390205266e-04	1.07885869083147e-04
Sporosarcina sp. P37	4	7.21905731683096e-05	3.71495010842005e-05
Asticcacaulis endophyticus	1	3.57446584612182e-05	0.00000000000000e+00
Neptunomonas japonica	2	1.33738201956275e-04	4.66801629734261e-05
Sediminibacillus dalangtanensis	1	3.00927911214229e-04	0.00000000000000e+00
Fusarium vanettenii	24	3.78313582609910e-04	4.63369954366142e-04
Rhodanobacter denitrificans	18	1.57653765783945e-04	1.25063970262269e-04
Sneathiella sp. PHK-P5	3	1.25998246504746e-04	3.51134794666714e-05
Alternaria incomplexa	6	2.12900188813166e-03	4.03952876369478e-03
Treponema ruminis	8	1.51927902138316e-04	1.22145918476635e-04
Micrococcus sp. 116	16	5.49580208227132e-04	1.41191896672282e-03
Streptomyces triticagri	3	8.29016428566983e-05	3.69238287900079e-05
Bacteroides finegoldii	5	2.91572775833529e-03	5.46051963400267e-03
Geodermatophilus amargosae	2	5.78759535571437e-05	1.14745258037723e-05
Marinobacter guineae	3	9.92400024272492e-05	6.77693656961732e-05
Methylobacterium sp. WSM2598	13	2.18418086335802e-04	2.69080589793044e-04
Flavobacterium bizetiae	3	2.56211181982968e-04	1.75138485663294e-04
Streptomyces triticiradicis	2	6.24620130109088e-04	3.52826271617473e-04
Rhodococcus sp. ENV425	3	1.10876787819923e-04	5.13084255043981e-05
Pseudomonas bohemica	13	1.74423548614471e-04	1.54990176640863e-04
